vid_id,frame_order,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,exercise
268,202,61.957973,80.54966,31.24566,163.75981,163.64534,143.36313,164.2978,push_up
268,203,63.872868,81.172035,30.78147,161.24135,166.85329,142.85223,172.92639,push_up
268,204,59.352688,82.8358,31.926895,160.91592,164.74962,144.78513,172.95256,push_up
268,205,61.65412,82.220634,30.37154,159.97147,166.69176,142.69673,172.10367,push_up
268,206,60.80445,80.1568,31.992949,166.13254,165.61118,142.89352,171.01108,push_up
268,207,59.763412,85.0126,30.324202,163.29675,168.50116,146.9217,171.42474,push_up
268,208,59.053185,83.0243,32.911427,166.52151,166.40633,147.9908,169.4372,push_up
268,209,57.903,81.123024,26.401556,161.66312,164.95833,147.92467,168.45148,push_up
268,210,59.124657,81.94607,29.809406,158.62053,165.76277,149.02255,168.95018,push_up
268,211,60.045933,80.18215,28.002016,165.83878,167.89923,148.00325,169.08464,push_up
268,212,59.22728,79.544876,27.933725,165.41823,171.72948,146.5698,167.57692,push_up
268,213,58.022713,78.55944,29.581339,160.46077,168.91383,147.03183,164.65909,push_up
268,214,58.836216,81.18404,25.233072,162.11179,169.91724,146.49004,163.64021,push_up
268,215,60.4443,77.72938,29.52432,165.2644,166.35027,146.49532,162.62346,push_up
268,216,61.072475,76.73333,20.061428,163.54074,173.73843,141.86755,157.41612,push_up
268,217,61.129276,73.386116,31.544306,168.15982,164.31789,141.35556,150.35352,push_up
268,218,61.00019,71.42807,27.233963,162.76831,169.93736,137.71878,138.72513,push_up
268,219,60.220116,65.62372,31.378967,161.78656,162.71217,136.36986,139.6941,push_up
268,220,53.12244,65.431274,35.60951,162.66255,158.8777,130.92609,135.70276,push_up
268,221,54.43154,68.23932,31.114645,172.25778,171.17456,125.18425,131.66476,push_up
268,222,49.754753,66.34347,28.571218,162.13203,168.33513,124.556404,121.725655,push_up
268,223,44.521088,63.037056,34.804226,162.41946,162.36299,136.07474,115.18395,push_up
268,224,45.287937,62.017357,29.103588,160.07913,168.8143,137.73889,114.72555,push_up
268,225,40.063637,63.225555,48.069836,157.82013,145.3345,126.22655,104.6456,push_up
268,226,28.121893,59.840786,35.0062,170.95953,153.42737,121.68938,85.54503,push_up
268,227,23.34009,56.174217,25.817778,164.08717,173.50317,117.69851,87.52589,push_up
268,228,28.590445,49.39143,46.295914,173.51794,155.69379,123.77386,92.47913,push_up
268,229,17.64817,42.249348,30.919804,171.54561,170.38524,120.92538,96.60629,push_up
268,230,16.74811,36.504375,22.463734,172.70499,178.56413,119.268936,99.95325,push_up
268,231,23.113886,33.281513,27.085665,170.45737,172.30301,111.8657,98.87467,push_up
268,232,22.933584,35.611935,26.237,170.54349,172.8823,116.635826,92.23685,push_up
268,233,17.892664,27.17127,25.356071,167.96008,173.59833,117.005585,103.678055,push_up
268,234,27.042282,24.803457,22.289928,164.52107,177.65564,110.48421,101.34732,push_up
268,235,25.483932,27.614353,24.868227,167.66801,174.60779,115.32894,92.67443,push_up
268,236,27.9192,22.615442,24.383505,169.53487,175.02522,112.80672,95.83132,push_up
268,237,28.435255,24.285135,24.114006,165.34723,177.66165,112.87722,96.87431,push_up
268,238,26.524633,24.278269,24.45199,170.29413,177.40994,115.9933,96.4621,push_up
268,239,22.907207,25.08147,23.868969,167.99338,177.63933,116.57866,106.72532,push_up
268,240,24.836075,24.867357,23.900959,169.34413,174.57501,113.07483,97.28038,push_up
268,241,25.731308,23.351612,25.627798,170.425,172.33772,109.89436,101.814896,push_up
268,242,20.459673,24.822401,26.128502,171.02544,178.89145,116.73369,101.36509,push_up
268,243,21.209524,34.427677,25.803337,170.28194,175.68283,115.60578,108.59083,push_up
268,244,20.118168,33.671364,25.454206,168.71104,176.62135,117.10768,106.77904,push_up
268,245,10.163762,33.563713,46.69468,173.32059,154.29771,137.78206,109.36238,push_up
268,246,21.220076,44.825718,39.281864,170.411,165.57768,119.33132,102.9759,push_up
268,247,31.661709,56.895176,32.47951,156.80098,165.78287,119.55461,86.45723,push_up
268,248,32.035175,51.58322,32.73332,169.91106,169.28914,123.909744,88.54114,push_up
268,249,24.077785,36.595123,18.058256,169.30405,172.25014,144.18907,106.545364,push_up
268,250,50.67748,65.238976,33.288025,168.62993,168.62695,137.70418,94.88231,push_up
268,251,57.901592,66.11941,51.320145,158.52359,146.76521,132.20311,116.86711,push_up
268,252,56.28224,68.74065,29.852997,175.8617,174.36588,125.045074,118.76717,push_up
268,253,57.109127,65.8858,38.023243,170.14284,166.97063,125.5917,130.94164,push_up
268,254,56.983433,68.19947,34.449482,169.6622,167.7774,130.21179,135.95197,push_up
268,255,58.800987,69.78687,38.198723,167.93542,163.38942,131.03671,148.017,push_up
268,256,59.622086,70.50011,32.137806,165.62157,167.72565,138.08882,152.0968,push_up
268,257,58.533604,77.187004,26.921103,164.36336,169.70576,143.05641,161.29942,push_up
268,258,56.39724,80.735214,27.658049,167.79074,168.61829,147.53554,169.1002,push_up
268,259,56.71748,79.357216,29.608828,165.0498,165.1551,143.67793,170.5172,push_up
268,260,57.32773,80.33465,33.26577,159.88399,161.19072,144.58362,168.73158,push_up
268,261,56.792664,79.09319,31.024094,162.14322,164.89186,150.04417,165.70935,push_up
268,262,64.04173,78.97668,30.936083,162.3203,163.29858,148.38037,163.3376,push_up
268,263,63.327972,81.482254,31.039076,166.03108,169.7479,150.19075,168.68234,push_up
268,264,60.195145,79.84227,31.327929,168.21843,162.18544,150.68475,164.31621,push_up
268,265,57.920696,81.747345,29.568789,169.16196,167.66386,144.5004,170.77315,push_up
268,266,61.024418,81.14759,28.68042,161.95515,162.55655,143.59483,166.88226,push_up
268,267,63.44931,82.91686,30.645159,162.74648,164.80093,148.06133,173.07082,push_up
268,268,54.621964,83.53172,31.58131,166.7167,161.67308,145.2982,172.39273,push_up
268,269,54.993263,84.49922,31.28522,166.14404,165.20512,143.87929,172.92168,push_up
268,270,54.573826,81.41788,32.188602,167.37367,163.43808,149.6047,171.52792,push_up
268,271,58.631203,81.93731,37.064365,169.0196,160.07207,146.84233,173.30672,push_up
268,272,54.04131,82.281136,31.527792,167.70079,163.36592,145.05334,172.70015,push_up
268,273,55.985672,79.80853,28.394413,163.50305,167.77582,152.03548,172.1284,push_up
268,274,56.558537,82.84481,29.110777,167.97029,167.40143,149.57947,171.25583,push_up
268,275,59.738113,80.470436,29.356575,166.32921,167.28218,152.82417,171.47647,push_up
268,276,59.35676,79.55254,29.005045,162.03896,167.96649,150.98018,169.89403,push_up
268,277,60.40515,79.03684,28.665472,159.4672,166.38914,153.01317,169.649,push_up
268,278,54.071884,80.38311,27.370735,165.28177,167.63805,148.97234,171.67657,push_up
268,279,58.78103,80.0217,31.966995,163.7069,167.11816,155.20062,171.06175,push_up
268,280,58.187595,80.42134,30.473095,164.88223,168.05112,152.56906,168.42027,push_up
268,281,54.561886,79.0708,28.498428,165.42851,167.04736,149.15103,167.52144,push_up
268,282,61.70892,80.12397,30.348015,159.97986,165.31302,149.35423,170.44368,push_up
268,283,57.034607,80.007126,31.976301,160.4809,165.4197,150.43343,165.21072,push_up
268,284,57.90507,79.07725,30.147667,160.8105,168.52208,146.35281,167.5575,push_up
268,285,58.297726,80.08084,27.680223,157.80586,164.78926,146.40765,167.67938,push_up
268,286,58.43658,77.73807,30.740105,158.69109,164.94167,144.35822,162.91608,push_up
268,287,57.519295,79.20727,30.4464,160.74155,163.9574,139.15445,160.03006,push_up
268,288,61.657875,71.57861,32.84933,160.1814,161.30347,141.11072,153.9501,push_up
268,289,57.870434,70.085815,32.317196,161.76926,164.3486,136.85455,143.9274,push_up
268,290,58.71657,70.831024,28.553799,172.29367,167.86636,131.20502,137.65839,push_up
268,291,54.52039,69.49572,35.15406,161.85437,159.48828,129.1425,133.86642,push_up
268,292,55.743874,68.06006,36.614597,163.47507,164.30035,132.29468,131.58812,push_up
268,293,54.326046,67.38393,33.638935,163.5495,161.5262,129.46068,129.8639,push_up
268,294,48.598904,64.5338,32.068188,163.00278,168.7809,133.83418,116.04606,push_up
268,295,41.896267,63.214478,35.72342,165.01483,167.08142,139.9039,112.35517,push_up
268,296,37.734146,59.861805,32.04553,174.97356,167.75024,136.91145,108.128586,push_up
268,297,37.574398,61.891953,31.266716,165.44632,167.95164,129.77391,101.187035,push_up
268,298,29.63779,62.74452,53.576744,159.16049,123.66572,124.15395,90.031784,push_up
268,299,26.731932,54.617725,31.171837,166.03252,168.74467,129.38165,87.333466,push_up
268,300,28.540129,47.61205,29.033531,165.69368,174.39421,121.03193,81.64876,push_up
269,0,50.846447,43.845047,87.30233,146.48564,151.3165,129.33276,117.122505,push_up
269,1,52.787083,46.386616,89.1226,147.24985,151.50627,125.478165,111.35839,push_up
269,2,60.20661,43.871284,96.60162,144.18083,148.61415,127.58297,112.53453,push_up
269,3,70.91475,46.85985,93.5229,149.48462,152.73213,130.51942,104.73162,push_up
269,4,72.13673,44.00513,99.276726,145.24718,152.20699,124.05542,103.13064,push_up
269,5,82.63127,45.536297,96.943085,149.27121,154.87717,124.999794,96.917496,push_up
269,6,87.01288,46.15884,100.91382,146.02834,156.34381,124.64145,93.269615,push_up
269,7,86.755684,52.03073,97.532394,149.54115,154.29141,120.058846,90.63487,push_up
269,8,86.021416,50.142574,97.47175,149.56856,153.81128,119.10647,89.9363,push_up
269,9,87.58051,56.68225,97.24161,150.06596,152.08151,119.27639,85.42472,push_up
269,10,85.227516,55.010014,95.7278,151.04066,148.56702,110.36842,80.54216,push_up
269,11,76.97221,57.055202,88.41427,154.81241,148.53088,98.092285,77.978516,push_up
269,12,78.23709,53.16846,99.52568,153.78554,156.4719,103.87129,78.49269,push_up
269,13,76.092316,55.89826,91.530106,152.52328,149.60376,96.03333,75.12514,push_up
269,14,75.47981,55.924377,90.60122,153.54172,149.40451,94.92356,72.63183,push_up
269,15,75.119835,55.701984,96.92236,154.30095,151.43721,91.25753,71.5674,push_up
269,16,76.03023,57.66374,99.53929,154.10309,151.91017,98.02722,69.87618,push_up
269,17,75.253395,61.939636,92.28553,154.16927,144.7455,98.87678,70.406044,push_up
269,18,79.26479,59.42353,100.12365,149.70627,149.13486,98.56978,69.23135,push_up
269,19,73.858315,60.425465,89.074295,150.69872,143.5868,87.62798,68.854836,push_up
269,20,75.120926,55.71032,86.2212,152.1012,143.76288,90.12881,73.34032,push_up
269,21,75.60456,56.289864,83.49982,154.33032,145.92912,90.445366,75.51592,push_up
269,22,77.06378,54.678875,85.600525,153.13808,146.42844,92.73369,74.37508,push_up
269,23,81.27396,48.7294,88.37353,151.6139,149.12315,93.24283,77.461296,push_up
269,24,88.38658,53.259026,87.95785,153.221,147.79283,109.50206,79.27482,push_up
269,25,82.179306,54.488495,88.0219,151.68538,142.37927,108.502,87.09692,push_up
269,26,86.07656,55.17156,90.6393,147.67397,140.10219,121.9437,91.92818,push_up
269,27,87.567444,45.553757,90.55197,147.77936,146.41837,123.2332,98.28568,push_up
269,28,84.16223,51.654026,93.91392,143.0095,142.85722,128.52951,100.746284,push_up
269,29,83.90331,45.95807,95.4667,145.22981,148.15048,130.82513,104.18847,push_up
269,30,78.142395,44.726685,91.10276,139.65285,142.86082,128.17017,107.83018,push_up
269,31,62.67248,45.463448,86.77328,145.57323,147.63168,124.9168,110.83756,push_up
269,32,53.49752,43.180912,86.50272,146.65213,146.60605,126.82013,115.6922,push_up
269,33,47.743507,42.996265,84.256516,142.52724,147.40404,129.26768,113.92958,push_up
269,34,53.08737,39.66211,83.46579,149.26842,149.71753,135.27242,121.1405,push_up
269,35,58.592392,42.321964,85.246315,147.42825,146.85808,138.94394,121.58654,push_up
269,36,55.56979,40.090443,82.64652,148.61551,149.54361,142.53697,131.22296,push_up
269,37,53.459126,41.256393,83.014755,150.61105,153.30534,143.16133,133.55765,push_up
269,38,52.29225,40.31064,84.45949,151.59476,156.37834,144.60703,136.12448,push_up
269,39,56.09088,41.57682,80.49988,153.18297,153.33714,143.875,137.8722,push_up
269,40,55.44174,44.57044,80.88029,152.54654,151.35733,144.59958,134.98643,push_up
269,41,57.536015,45.276657,83.17118,152.45007,152.6783,143.41199,133.95358,push_up
269,42,56.826744,44.47701,81.90198,151.61552,151.9092,143.8065,134.9883,push_up
269,43,58.11225,42.36961,81.60476,153.61244,153.11578,144.01447,133.87389,push_up
269,44,54.28914,39.32101,82.05921,151.46155,149.88849,144.55772,138.80888,push_up
269,45,58.38212,42.137775,80.36732,152.24843,152.1172,141.46703,129.67941,push_up
269,46,57.605797,41.61395,85.303345,148.06505,151.79262,141.8483,130.31096,push_up
269,47,54.995872,40.75584,84.82693,149.11824,148.29877,142.59837,131.63315,push_up
269,48,52.16637,44.23635,84.12512,146.35732,144.73056,141.44278,125.77872,push_up
269,49,54.808422,45.935165,82.38108,149.6807,142.91266,137.71696,121.296394,push_up
269,50,55.326435,42.767426,85.86056,147.25294,151.08432,136.66115,119.535706,push_up
269,51,54.48387,44.05959,86.76198,149.29616,148.3393,133.75078,120.44997,push_up
269,52,48.652256,38.512154,83.66931,150.75757,156.17638,124.97987,118.56615,push_up
269,53,61.074886,44.288498,88.007095,146.37363,147.18025,128.3515,110.88348,push_up
269,54,70.84142,46.159313,95.40923,143.56242,147.58781,131.43027,107.76662,push_up
269,55,77.29609,42.398964,100.98063,143.36739,152.96388,127.88903,103.69468,push_up
269,56,76.51734,43.955425,94.20412,145.78195,151.39534,121.41103,97.42718,push_up
269,57,86.121635,50.33305,94.36865,145.34389,148.74963,127.15138,95.51224,push_up
269,58,86.200226,50.73998,90.35555,143.36514,144.88098,122.8423,93.15021,push_up
269,59,84.80015,48.371662,98.17777,144.98485,153.8692,112.027435,88.53838,push_up
269,60,90.95606,47.065643,92.45233,149.3974,151.48244,115.26879,87.403015,push_up
269,61,88.841835,52.44722,91.87104,149.18553,152.21219,114.2397,85.09072,push_up
269,62,86.77052,50.73258,92.620735,151.16725,155.63176,108.06827,82.68352,push_up
269,63,85.103546,50.311043,91.83043,151.74695,157.19685,103.21493,80.64791,push_up
269,64,76.88453,62.126644,88.2214,151.90001,144.8197,102.5748,76.52236,push_up
269,65,79.194046,57.37258,85.661575,153.33237,144.35876,101.10791,79.807846,push_up
269,66,84.17216,60.906788,85.96137,150.11119,143.79712,106.59511,73.22546,push_up
269,67,77.70552,57.27765,95.121925,150.75256,147.90825,99.22157,74.83186,push_up
269,68,73.94214,60.765247,92.85555,153.34753,150.3969,93.02521,72.37545,push_up
269,69,72.45288,59.33277,98.598206,152.15974,152.75333,84.633644,69.811386,push_up
269,70,76.22955,57.060184,96.1929,149.59647,150.33333,83.23947,67.06895,push_up
269,71,77.86263,56.273937,99.98738,150.8124,151.57109,89.362206,67.56614,push_up
269,72,78.2102,56.682083,93.34818,153.43323,146.73799,84.59493,67.33983,push_up
269,73,79.60123,61.695786,87.36809,152.48798,147.51192,93.21301,70.40468,push_up
269,74,81.096054,61.622032,86.46955,151.21286,145.88243,100.95995,73.90993,push_up
269,75,79.05839,64.781906,83.222786,151.40012,143.33717,103.07463,74.76975,push_up
269,76,86.922966,63.462097,86.19488,148.62744,142.85085,110.09067,76.00921,push_up
269,77,87.15657,54.122757,90.69718,147.19687,144.27048,114.06296,82.63063,push_up
269,78,89.37142,55.612667,99.65553,141.92075,146.21677,123.60057,87.99646,push_up
269,79,89.07168,48.89861,91.887314,149.45897,145.66763,123.980644,91.54576,push_up
269,80,87.59954,44.326283,95.08385,148.77039,151.57838,125.93378,96.432945,push_up
269,81,92.18193,43.797573,96.04167,144.80072,148.07362,127.14085,95.402115,push_up
269,82,90.25693,40.573895,97.93561,141.26825,152.55328,132.05548,100.958466,push_up
269,83,83.356,39.794598,91.26748,142.97678,148.32906,127.44963,105.15511,push_up
269,84,77.43501,39.992195,92.97273,140.41486,143.30821,125.78226,106.27263,push_up
269,85,68.94749,41.14736,90.67067,140.4079,144.31422,127.15743,109.07714,push_up
269,86,51.122833,42.453568,84.91069,142.34834,141.00632,127.16047,113.89075,push_up
269,87,53.266388,40.04002,85.69197,143.67181,147.62866,129.01016,114.86073,push_up
269,88,53.13301,36.129047,85.43867,143.1444,149.3252,133.81848,118.972916,push_up
269,89,52.421547,36.06006,86.19592,138.72348,147.10512,134.32416,122.18682,push_up
269,90,53.26861,37.918087,85.48945,137.64775,146.9459,140.84955,124.217964,push_up
269,91,53.60057,44.724358,83.93604,134.20178,140.16672,145.60681,129.95938,push_up
269,92,53.33339,42.74399,81.56444,141.27669,142.11314,142.19489,134.98929,push_up
269,93,56.182137,54.23255,80.95693,132.66797,135.95502,146.77089,131.79573,push_up
269,94,61.83367,60.172604,78.74898,132.4421,132.7983,148.81215,126.87294,push_up
269,95,61.98659,63.91696,72.345345,126.521614,126.12409,141.53578,126.02716,push_up
269,96,67.13258,67.70676,68.11564,135.02832,126.706505,141.19582,124.07412,push_up
269,97,81.123085,76.500145,67.662994,126.069,125.27558,141.59483,120.358925,push_up
270,0,70.31163,44.359455,61.884407,156.54524,162.56519,125.61176,57.845436,push_up
270,1,70.98416,59.06917,56.965797,156.21976,172.2541,129.22807,74.419525,push_up
270,2,69.75832,20.547237,55.809437,158.80737,165.38347,119.559204,67.25042,push_up
270,3,73.04299,44.32897,50.767315,154.63455,169.47694,125.058365,66.17081,push_up
270,4,72.349205,32.839478,50.375114,158.71971,171.31606,124.55962,65.17157,push_up
270,5,76.53707,45.80461,48.192818,156.08961,170.32208,125.93777,79.9008,push_up
270,6,75.78972,46.39578,52.658115,157.30638,168.25874,120.55769,87.04911,push_up
270,7,78.00279,62.691845,53.20029,154.60382,173.05476,124.9075,111.25945,push_up
270,8,73.81105,55.223835,59.99489,155.09258,173.38277,118.93461,100.401405,push_up
270,9,77.62434,64.49799,56.964924,152.18929,175.09271,127.2262,113.94817,push_up
270,10,74.0661,58.19458,49.881912,148.95224,171.65814,124.86285,107.945694,push_up
270,11,70.99037,56.577652,54.95074,150.34323,174.63841,118.33018,109.14655,push_up
270,12,70.05782,56.865425,53.637432,152.64197,174.32242,116.31274,114.225525,push_up
270,13,75.22735,62.563656,55.792404,151.2886,172.77428,118.175995,120.788994,push_up
270,14,73.009476,67.567856,53.224075,150.23988,169.96327,119.789314,126.39491,push_up
270,15,73.65221,71.60489,55.043106,153.08751,166.0819,118.45788,132.80629,push_up
270,16,74.51706,75.920876,52.64524,152.14095,164.6357,122.839226,136.94952,push_up
270,17,76.87795,77.69731,54.540977,155.17786,164.84724,122.74874,142.6975,push_up
270,18,75.545334,76.13227,50.39614,154.13431,164.9519,126.76336,147.06528,push_up
270,19,76.698494,76.49481,52.92817,160.28511,166.62248,124.05881,150.42429,push_up
270,20,79.29588,79.93095,55.22873,158.70839,166.07527,123.953476,152.31679,push_up
270,21,76.60866,80.565765,57.116898,159.72353,164.16684,127.24693,155.4057,push_up
